TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
CYRE3;20,81;13,09;4,78;0,89;0,35;32,66;24,12;20,81;4,13;6,34;2,15;0,46;1,00;0,85;-0,82;3,78;18,60;7,40;10,64;0,40;0,55;0,36;19,77;2,34;134.628.132,52;23,42;4,36;0,31;9.594.926.882,00
CYRE4;20,02;;4,60;0,86;0,34;32,66;24,12;20,81;3,97;6,34;2,15;0,46;0,96;0,82;-0,79;3,78;18,60;7,40;10,64;0,40;0,55;0,36;19,77;2,34;6.731.440,29;23,42;4,36;0,30;9.594.926.882,00
DASA3;2,86;;-3,45;0,52;0,20;31,40;8,92;-10,87;4,21;10,33;6,14;0,76;0,38;3,07;-0,28;1,30;-15,14;-5,84;0,03;0,39;0,61;0,54;9,67;;2.849.031,67;5,47;-0,83;0,40;3.576.770.086,80
DESK3;18,64;0,79;35,18;1,53;0,56;60,98;31,58;4,95;5,51;8,53;3,06;0,85;1,74;10,11;-0,69;1,41;4,34;1,59;10,32;0,37;0,62;0,32;48,79;18,09;5.426.836,67;12,22;0,53;-1,11;2.155.208.589,72
DEXP3;7,16;7,79;6,19;0,84;0,55;16,52;10,04;7,41;4,57;4,07;-0,50;-0,09;0,46;1,17;-1,49;3,80;13,54;8,81;9,93;0,65;0,35;1,19;16,52;3,62;418.877,38;8,55;1,16;-0,69;882.571.054,79
DEXP4;7,30;7,85;6,30;0,85;0,56;16,52;10,04;7,41;4,65;4,07;-0,50;-0,09;0,47;1,19;-1,52;3,80;13,54;8,81;9,93;0,65;0,35;1,19;16,52;3,62;18.798,24;8,55;1,16;-0,71;882.571.054,79
DIRR3;11,09;13,95;6,90;2,72;0,42;40,11;23,83;18,16;5,26;5,99;0,68;0,35;1,25;1,13;-0,80;4,26;39,35;6,02;17,45;0,15;0,82;0,33;23,68;49,27;87.185.386,52;4,09;1,61;0,24;5.840.010.000,00
DMMO3;1,76;;3,09;0,41;0,02;45,67;4,75;3,87;2,52;2,52;;;0,12;4,72;-0,02;;13,29;0,62;;0,05;0,95;0,16;51,46;;;4,29;0,57;0,01;949.254.731,04
DMVF3;6,43;;14,87;0,35;0,16;29,63;3,28;0,79;3,58;3,95;0,37;0,04;0,12;34,64;-0,24;1,01;2,35;1,07;8,88;0,46;0,54;1,36;21,57;181,49;233.052,29;18,26;0,43;1,25;323.858.188,80
DOHL3;6,48;0,51;1.707,95;0,71;0,48;19,49;-0,99;0,05;-81,41;-79,37;-7,56;0,07;0,81;1,01;-1,14;5,05;0,04;0,03;-1,01;0,67;0,33;0,59;3,61;-67,89;651,00;9,12;0,00;-15,98;432.366.967,35
DOHL4;3,75;0,97;988,40;0,41;0,28;19,49;-0,99;0,05;-47,11;-79,37;-7,56;0,07;0,47;0,59;-0,66;5,05;0,04;0,03;-1,01;0,67;0,33;0,59;3,61;-67,89;16.616,05;9,12;0,00;-9,25;432.366.967,35
DOTZ3;6,20;;11,25;-0,34;0,25;71,15;19,99;2,66;1,49;2,59;1,11;;0,30;-1,86;-0,78;0,84;-3,06;2,19;-29,41;-0,72;1,72;0,83;15,76;;411.800,67;-18,02;0,55;-0,06;81.796.944,92
DTCY3;2,30;;-39,27;52,68;4,43;25,75;-6,82;-8,22;-47,32;-90,70;6,85;-7,63;3,23;20,76;-23,79;1,36;-134,16;-11,28;-111,32;0,08;0,92;1,37;-13,66;;116,67;0,04;-0,06;1,60;52.776.097,80
DTCY4;62,60;;-1.068,73;1.433,76;120,60;25,75;-6,82;-8,22;-1.288,00;-90,70;6,85;-7,63;87,86;565,13;-647,59;1,36;-134,16;-11,28;-111,32;0,08;0,92;1,37;-13,66;;;0,04;-0,06;43,56;52.776.097,80
DXCO3;5,17;;-132,01;0,69;0,25;25,73;9,53;-0,43;5,89;11,56;5,65;0,66;0,56;1,49;-0,38;1,98;-0,52;-0,19;4,03;0,36;0,61;0,44;7,01;-54,77;8.881.490,43;7,53;-0,04;1,11;4.769.787.477,24
EALT3;11,20;5,98;4,39;0,69;0,39;18,50;6,23;10,94;7,72;10,58;2,94;0,26;0,48;3,09;-0,64;1,49;15,66;8,97;-1,06;0,57;0,43;0,82;17,17;18,53;3.645,81;16,27;2,55;-0,14;256.895.017,40
EALT4;11,00;4,26;4,32;0,68;0,39;18,50;6,23;10,94;7,58;10,58;2,94;0,26;0,47;3,04;-0,63;1,49;15,66;8,97;-1,06;0,57;0,43;0,82;17,17;18,53;74.431,05;16,27;2,55;-0,13;256.895.017,40
ECOR3;6,16;4,34;7,84;1,04;0,11;36,37;34,87;4,59;1,03;6,76;5,72;5,77;0,36;1,13;-0,13;2,53;13,28;1,38;10,04;0,10;0,89;0,30;23,56;;35.024.961,86;5,91;0,78;-0,28;4.317.272.188,80
ECPR3;90,25;;-9,87;1,21;0,62;;;;-17,12;-17,09;0,08;-0,01;;174,62;-0,62;2,97;-12,28;-6,29;-7,36;0,51;0,49;0,00;;;;74,46;-9,14;0,14;171.908.947,31
ECPR4;90,74;;-9,92;1,22;0,62;;;;-17,21;-17,09;0,08;-0,01;;175,57;-0,63;2,97;-12,28;-6,29;-7,36;0,51;0,49;0,00;;;;74,46;-9,14;0,14;171.908.947,31
EEEL3;294,77;;22,24;1,77;0,74;52,57;41,32;14,25;7,67;12,72;3,82;0,88;3,17;7,85;-0,88;2,40;7,96;3,31;9,76;0,42;0,58;0,23;9,68;0,92;;166,46;13,25;-0,44;7.539.711.815,81
EEEL4;410,00;;30,94;2,46;1,02;52,57;41,32;14,25;10,67;12,72;3,82;0,88;4,41;10,92;-1,22;2,40;7,96;3,31;9,76;0,42;0,58;0,23;9,68;0,92;;166,46;13,25;-0,61;7.539.711.815,81
EGIE3;29,11;5,00;10,43;2,75;0,70;47,45;48,48;28,94;6,23;10,00;3,75;1,65;3,02;50,46;-0,84;1,09;26,37;6,71;9,80;0,25;0,73;0,23;0,96;7,20;154.690.824,86;10,60;2,80;0,33;41.485.814.720,80
EKTR3;51,52;4,51;13,05;4,58;0,66;25,45;20,83;7,40;4,63;7,75;3,75;3,70;0,97;6,05;-0,98;1,50;35,11;5,07;15,88;0,14;0,86;0,69;7,86;5,26;0,00;11,25;3,95;-0,63;8.625.458.470,04
EKTR4;39,59;6,46;10,03;3,52;0,51;25,45;20,83;7,40;3,56;7,75;3,75;3,70;0,74;4,65;-0,76;1,50;35,11;5,07;15,88;0,14;0,86;0,69;7,86;5,26;7.056,05;11,25;3,95;-0,49;8.625.458.470,04
ELEK3;19,11;;24,46;2,66;1,07;11,39;2,82;2,53;21,94;38,76;5,75;0,70;0,62;3,75;-2,60;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;;7,19;0,78;-0,35;905.051.916,30
ELEK4;36,99;;47,34;5,15;2,07;11,39;2,82;2,53;42,48;38,76;5,75;0,70;1,20;7,26;-5,02;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;;7,19;0,78;-0,68;905.051.916,30
ELMD3;31,00;;39,74;4,53;1,39;49,42;24,62;8,95;14,44;17,04;2,60;0,82;3,55;10,24;-2,04;1,76;11,40;3,51;9,18;0,31;0,63;0,39;32,00;51,88;704.100,00;6,85;0,78;8,29;4.455.057.771,00
ELPL3;8,31;;2,55;0,32;0,07;19,52;13,93;4,16;0,76;4,57;3,81;1,60;0,11;-1,54;-0,10;0,84;12,56;2,91;13,79;0,23;0,77;0,70;7,63;-0,16;;25,90;3,25;-0,43;2.485.315.360,74
EMAE3;150,00;;-45,18;8,25;2,95;44,53;-85,26;-29,53;-15,65;-7,23;1,28;-0,68;13,34;13,55;-4,22;3,57;-18,27;-6,52;-81,96;0,36;0,64;0,22;1,30;;0,00;18,18;-3,32;0,16;3.015.177.963,00
EMAE4;36,39;;-10,96;2,00;0,71;44,53;-85,26;-29,53;-3,80;-7,23;1,28;-0,68;3,24;3,29;-1,02;3,57;-18,27;-6,52;-81,96;0,36;0,64;0,22;1,30;;120.700,48;18,18;-3,32;0,04;3.015.177.963,00
EMBJ3;92,76;0,77;40,61;4,00;1,02;17,69;8,07;3,93;19,79;20,84;0,86;0,17;1,60;5,65;-2,28;1,48;9,85;2,50;9,54;0,25;0,72;0,64;16,35;;399.205.859,14;23,21;2,29;-1,74;69.455.621.127,20
ENAT3;21,80;;10,29;1,29;0,46;24,54;56,10;25,34;4,65;5,12;0,47;0,13;2,61;1,31;-0,85;3,90;12,53;4,43;8,60;0,35;0,65;0,17;11,74;5,75;201.679.399,00;16,91;2,12;0,01;5.785.005.265,20
ENBR3;24,08;;7,67;1,19;0,35;25,33;18,98;8,90;3,60;6,31;2,71;0,90;0,68;4,83;-0,48;1,37;15,57;4,56;12,56;0,29;0,68;0,51;6,13;3,90;;20,17;3,14;-0,42;13.994.459.653,44
ENEV3;24,63;;36,89;2,35;0,81;27,40;20,71;6,94;12,36;17,24;4,77;0,91;2,56;14,41;-0,99;1,48;6,36;2,21;6,48;0,35;0,62;0,32;41,53;5,16;192.288.922,24;10,52;0,67;0,22;48.212.664.678,13
ENGI11;45,79;4,80;15,22;1,18;0,27;24,66;18,28;4,13;3,44;8,43;4,95;1,70;0,63;2,70;-0,37;1,56;7,78;1,76;10,19;0,23;0,73;0,43;11,76;0,64;130.813.626,76;38,71;3,01;-0,27;23.294.895.952,50
ENGI3;11,38;3,87;18,89;1,47;0,33;24,66;18,28;4,13;4,27;8,43;4,95;1,70;0,78;3,36;-0,46;1,56;7,78;1,76;10,19;0,23;0,73;0,43;11,76;0,64;34.568,52;7,74;0,60;-0,34;23.294.895.952,50
ENGI4;8,65;5,09;14,36;1,12;0,25;24,66;18,28;4,13;3,25;8,43;4,95;1,70;0,59;2,55;-0,35;1,56;7,78;1,76;10,19;0,23;0,73;0,43;11,76;0,64;43.245,05;7,74;0,60;-0,26;23.294.895.952,50
ENJU3;0,81;24,90;-9,44;0,56;0,37;54,94;-12,72;-6,61;-4,91;1,19;6,16;-0,70;0,62;0,85;-1,43;2,42;-5,92;-3,90;-11,52;0,66;0,34;0,59;27,09;;919.631,57;1,45;-0,09;0,61;168.114.751,80
ENMA3B;50,49;;9,40;1,77;0,72;31,42;19,84;12,28;5,82;;2,51;0,76;1,15;8,35;-0,94;1,57;18,81;7,61;14,17;0,40;0,60;0,62;11,18;4,72;;28,55;5,37;0,45;
ENMA6B;83,99;;15,64;2,94;1,19;31,42;19,84;12,28;9,68;;2,51;0,76;1,92;13,88;-1,56;1,57;18,81;7,61;14,17;0,40;0,60;0,62;11,18;4,72;;28,55;5,37;0,74;
ENMT3;36,00;7,31;13,69;1,98;0,47;23,94;17,06;6,04;4,85;10,30;5,39;2,20;0,83;3,96;-0,61;2,04;14,47;3,41;11,66;0,24;0,76;0,57;12,00;-3,21;44.396,19;18,18;2,63;-0,31;7.995.205.414,35
ENMT4;36,79;7,15;13,99;2,02;0,48;23,94;17,06;6,04;4,95;10,30;5,39;2,20;0,85;4,05;-0,62;2,04;14,47;3,41;11,66;0,24;0,76;0,57;12,00;-3,21;18.567,74;18,18;2,63;-0,32;7.995.205.414,35
EPAR3;1,31;;42,79;0,46;0,35;98,76;-11,57;18,73;-69,28;-39,71;29,57;-0,20;8,01;2,24;-0,42;7,54;1,08;0,81;-2,71;0,75;0,25;0,04;-64,98;-50,87;12.310,33;2,83;0,03;-0,46;19.467.344,08
EQPA3;5,26;2,56;0,60;2,09;0,59;168,93;159,68;153,38;0,58;0,88;0,29;1,05;0,93;3,41;-0,88;2,05;345,77;97,02;136,46;0,28;0,72;0,63;15,78;92,99;50.005,14;2,52;8,71;0,00;11.802.021.994,88
EQPA5;10,18;1,32;1,17;4,04;1,13;168,93;159,68;153,38;1,12;0,88;0,29;1,05;1,79;6,60;-1,70;2,05;345,77;97,02;136,46;0,28;0,72;0,63;15,78;92,99;0,00;2,52;8,71;0,00;11.802.021.994,88
EQPA6;6,59;2,04;0,76;2,62;0,73;168,93;159,68;153,38;0,73;0,88;0,29;1,05;1,16;4,28;-1,10;2,05;345,77;97,02;136,46;0,28;0,72;0,63;15,78;92,99;659,00;2,52;8,71;0,00;11.802.021.994,88
EQPA7;10,00;1,35;1,15;3,97;1,11;168,93;159,68;153,38;1,10;0,88;0,29;1,05;1,76;6,49;-1,67;2,05;345,77;97,02;136,46;0,28;0,72;0,63;15,78;92,99;333,33;2,52;8,71;0,00;11.802.021.994,88
EQTL3;35,75;5,31;29,15;1,76;0,40;25,59;15,18;2,91;5,59;11,33;5,70;1,79;0,85;4,61;-0,53;1,56;6,02;1,38;9,06;0,23;0,75;0,48;23,82;-12,26;228.008.721,38;20,40;1,23;-0,58;45.388.309.173,88
ESPA3;7,04;5,43;15,97;0,29;0,11;34,30;15,80;1,45;1,46;5,04;3,60;0,72;0,23;0,58;-0,21;1,73;1,83;0,71;9,29;0,39;0,61;0,49;15,93;-23,82;380.397,14;24,05;0,44;0,19;251.189.026,70
ESTR3;3,01;;0,17;-0,11;0,07;37,72;164,75;94,25;0,10;0,57;0,51;;0,16;-0,07;-0,11;0,25;-62,71;40,26;-247,54;-0,64;1,64;0,43;1,71;;0,00;-28,04;17,58;0,00;16.247.835,00
ESTR4;1,51;;0,09;-0,05;0,03;37,72;164,75;94,25;0,05;0,57;0,51;;0,08;-0,03;-0,05;0,25;-62,71;40,26;-247,54;-0,64;1,64;0,43;1,71;;1.119,67;-28,04;17,58;0,00;16.247.835,00
ETER3;3,56;2,41;4,61;0,26;0,16;20,27;4,88;4,21;3,97;6,22;2,26;0,15;0,19;1,33;-0,25;1,45;5,72;3,40;4,64;0,60;0,40;0,81;10,97;-21,45;184.271,67;13,45;0,77;0,06;218.071.309,75
EUCA3;23,59;4,34;5,33;0,74;0,43;36,99;19,52;13,03;3,56;4,26;0,86;0,18;0,70;1,85;-0,71;2,38;13,91;7,99;12,97;0,57;0,43;0,61;11,55;23,22;3.962,10;31,79;4,42;0,08;2.084.868.912,76
EUCA4;21,97;5,12;4,97;0,69;0,40;36,99;19,52;13,03;3,32;4,26;0,86;0,18;0,65;1,73;-0,66;2,38;13,91;7,99;12,97;0,57;0,43;0,61;11,55;23,22;1.400.294,29;31,79;4,42;0,07;2.084.868.912,76
EVEN3;4,36;21,02;4,03;0,45;0,16;27,52;11,99;11,31;3,80;6,27;2,49;0,30;0,46;0,29;-0,62;4,53;11,22;4,09;4,64;0,36;0,56;0,36;2,82;71,25;3.571.559,43;9,64;1,08;0,01;866.000.000,00
EZTC3;10,56;13,37;5,53;0,56;0,39;41,28;27,41;36,95;7,45;7,49;0,00;0,00;2,04;1,28;-0,72;3,06;10,15;7,09;4,63;0,70;0,29;0,19;9,86;5,56;22.403.574,29;18,86;1,92;0,72;2.953.873.637,55
FBMC3;0,00;;0,00;0,00;0,00;-60,76;-92,67;-101,97;0,00;-0,74;-0,67;;0,00;0,00;0,00;0,31;-24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;;-87,48;-21,16;0,00;904.253,84
FBMC4;1,96;;-0,09;-0,02;0,03;-60,76;-92,67;-101,97;-0,10;-0,74;-0,67;;0,09;-0,04;-0,05;0,31;-24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;;-87,48;-21,16;0,00;904.253,84
FESA3;10,42;6,13;22,76;1,12;0,83;16,79;1,40;7,06;114,66;56,75;-19,91;-0,19;1,61;3,02;-1,38;3,27;4,93;3,66;-0,51;0,74;0,26;0,52;7,55;18,30;4.032,43;9,29;0,46;-0,47;2.460.452.500,00
FESA4;5,25;13,35;11,49;0,57;0,42;16,79;1,40;7,06;57,88;56,75;-19,91;-0,19;0,81;1,52;-0,70;3,27;4,93;3,66;-0,51;0,74;0,26;0,52;7,55;18,30;3.653.532,43;9,29;0,46;-0,24;2.460.452.500,00
FHER3;3,35;;-0,83;-0,14;0,10;-0,98;-7,41;-5,85;-0,66;-0,29;0,36;;0,05;-0,39;-0,21;0,68;-16,65;-11,89;25,94;-0,71;1,71;2,03;13,08;;11.308,62;-24,23;-4,03;0,01;180.421.901,40
FICT3;0,20;;-0,37;0,23;0,11;-3,58;-29,84;-30,38;-0,38;-0,93;-0,55;0,32;0,11;0,61;-0,28;1,39;-60,26;-28,63;-44,14;0,48;0,52;0,94;20,13;;2.683,67;0,89;-0,53;0,00;8.772.441,00
FIEI3;9,39;;-2,82;0,32;0,21;129,00;4.635,00;8.052,00;-4,91;-9,13;-4,22;0,28;;4,49;-0,27;1,26;-11,49;-7,35;-5,00;0,64;0,36;0,00;;;3.347,37;28,92;-3,32;0,00;22.744.016,67
FIGE3;33,00;;4,79;0,40;0,40;100,00;93,92;62,34;3,18;1,07;;;2,99;39.004,94;-0,40;;8,37;8,27;;0,99;0,01;0,13;31,76;36,79;0,00;82,33;6,89;0,21;26.140.092,00
FIGE4;0,00;;0,00;0,00;0,00;100,00;93,92;62,34;0,00;1,07;;;0,00;0,00;0,00;;8,37;8,27;;0,99;0,01;0,13;31,76;36,79;;82,33;6,89;0,00;26.140.092,00
FIQE3;5,15;14,48;9,22;1,76;0,68;51,33;28,14;17,91;5,87;6,85;0,91;0,27;1,65;4,48;-0,99;1,91;19,07;7,35;8,22;0,39;0,61;0,41;32,89;34,61;3.968.996,76;2,93;0,56;0,33;2.079.241.425,66
FLEX3;0,00;;0,00;0,00;0,00;19,49;-100,31;-141,80;0,00;-0,43;-0,43;;0,00;0,00;0,00;0,11;-81,00;-290,31;83,68;-3,58;4,58;2,05;-5,08;;;-132,45;-107,28;0,00;0,00
FLRY3;18,50;7,96;14,44;1,88;0,75;27,05;15,25;8,01;7,59;10,25;2,62;0,65;1,16;4,84;-1,13;1,86;13,00;5,19;10,58;0,40;0,59;0,65;22,78;22,34;49.168.492,33;9,90;1,29;0,89;10.227.000.275,94
FNCN3;14,25;;-0,04;0,03;0,00;-82,62;-98,66;-59,20;-0,02;-0,02;;;0,02;0,01;-0,02;1,56;-65,31;-10,62;;0,16;0,84;0,18;187,45;;;555,08;-362,52;0,00;13.021.336,50
FRAS3;20,07;3,09;22,20;2,34;0,81;32,43;12,54;4,68;8,29;10,48;2,13;0,60;1,04;2,97;-1,55;2,29;10,53;3,63;12,35;0,35;0,65;0,78;26,87;6,10;4.881.090,05;8,58;0,90;-0,98;5.665.572.189,11
FRIO3;205,00;;22,15;3,35;0,66;18,19;8,98;2,39;5,91;9,16;3,25;1,84;0,53;13,68;-2,08;1,08;15,11;2,96;17,22;0,20;0,77;1,24;10,70;;0,00;61,26;9,25;-0,06;1.308.387.285,00
FRTA3;1,31;;-0,49;-0,04;0,09;16,57;-16,43;-72,29;-2,17;-56,86;-54,68;;0,36;-0,03;-0,10;0,03;-7,17;-17,77;17,57;-2,48;3,48;0,25;7,62;;;-36,95;-2,65;-0,11;2.690.223,86
FTRT3B;0,00;;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;-0,95;-0,90;-2,42;0,95;0,05;0,00;;;;0,01;0,00;0,00;0,00
G2DI33;1,11;;-1,17;0,21;0,19;100,00;114,25;121,69;-1,25;-1,82;-0,59;0,10;;-8,48;-0,19;0,21;-17,98;-16,18;-15,27;0,90;0,10;-0,13;;;21.459,10;5,27;-0,95;-0,01;126.562.026,80
GBIO33;10,40;;-14,97;1,32;0,79;43,48;3,79;-10,14;40,09;47,57;7,48;0,25;1,52;7,57;-1,43;1,31;-8,83;-5,29;-0,10;0,60;0,40;0,52;12,83;;;7,86;-0,69;0,06;1.108.871.982,40
GEPA3;34,99;14,60;10,67;2,44;0,80;43,01;39,44;22,28;6,03;8,19;1,91;0,77;2,38;-2,82;-0,92;0,31;22,84;7,52;12,69;0,33;0,67;0,34;1,08;3,88;3.327,58;14,35;3,28;0,75;3.443.981.831,01
GEPA4;37,00;10,97;11,29;2,58;0,85;43,01;39,44;22,28;6,37;8,19;1,91;0,77;2,51;-2,98;-0,97;0,31;22,84;7,52;12,69;0,33;0,67;0,34;1,08;3,88;9.094,55;14,35;3,28;0,79;3.443.981.831,01
GETT11;10,00;;31,44;5,16;0,34;41,43;18,41;17,71;30,25;;0,99;0,17;5,57;13,05;-8,16;1,03;16,41;1,07;7,88;0,07;0,93;0,06;;;0,00;1,94;0,32;0,28;
GETT3;2,40;;7,55;1,24;0,08;41,43;18,41;17,71;7,26;;0,99;0,17;1,34;3,13;-1,96;1,03;16,41;1,07;7,88;0,07;0,93;0,06;;;;1,94;0,32;0,07;
GETT4;2,40;;7,55;1,24;0,08;41,43;18,41;17,71;7,26;;0,99;0,17;1,34;3,13;-1,96;1,03;16,41;1,07;7,88;0,07;0,93;0,06;;;;1,94;0,32;0,07;
GFSA3;0,22;;-0,06;0,02;0,01;-37,28;-81,85;-124,05;-0,09;-3,67;-3,58;0,94;0,07;0,06;-0,02;1,31;-39,87;-12,93;-13,56;0,32;0,68;0,10;-6,86;;2.294.275,38;9,74;-3,88;0,00;34.621.171,42
GGBR3;20,92;3,25;18,50;0,77;0,50;13,10;7,24;3,22;8,22;10,77;1,61;0,15;0,60;2,16;-0,79;2,87;4,18;2,73;5,38;0,65;0,34;0,85;9,78;-1,11;725.083,57;27,07;1,13;-0,59;46.103.098.870,73
GGBR4;24,33;2,79;21,54;0,90;0,59;13,10;7,24;3,22;9,57;10,77;1,61;0,15;0,69;2,51;-0,92;2,87;4,18;2,73;5,38;0,65;0,34;0,85;9,78;-1,11;198.242.446,67;27,07;1,13;-0,68;46.103.098.870,73
GGPS3;10,96;2,96;12,49;2,00;0,53;14,66;8,23;3,74;5,68;7,36;1,64;0,58;0,47;1,36;-1,21;3,24;16,03;4,23;11,42;0,26;0,73;1,13;28,45;18,51;33.864.201,14;5,48;0,88;-15,03;8.320.996.386,22
GMAT3;3,66;3,33;4,88;0,77;0,34;22,39;5,32;4,38;4,02;4,37;0,35;0,07;0,21;1,57;-0,72;1,71;15,83;7,00;10,52;0,44;0,52;1,60;25,39;18,99;15.546.886,71;4,75;0,75;0,20;8.454.551.724,56
GNDI3;66,95;;-3.584,81;5,84;2,38;18,55;3,28;-0,10;104,45;109,34;4,90;0,27;3,42;79,65;-3,01;1,17;-0,16;-0,07;2,22;0,41;0,59;0,69;29,03;;;11,47;-0,02;35,34;41.526.443.086,05
GOAU3;9,76;4,10;16,25;0,67;0,16;13,10;7,22;1,14;2,57;4,37;1,61;0,42;0,19;0,67;-0,25;2,88;4,13;0,97;5,14;0,23;0,34;0,85;9,78;-1,87;456.075,86;14,54;0,60;-0,55;13.870.607.786,88
GOAU4;10,76;3,72;17,88;0,74;0,17;13,10;7,22;1,14;2,83;4,37;1,61;0,42;0,20;0,74;-0,27;2,88;4,13;0,97;5,14;0,23;0,34;0,85;9,78;-1,87;66.158.531,52;14,54;0,60;-0,61;13.870.607.786,88
GOLL54;9,75;;-68.484,87;-5.256,20;3.349,30;27,24;8,33;-5,90;48.540,32;6.379,51;6,88;;4.043,20;-16.688,97;-4.976,66;0,62;-7,67;-4,89;-171,09;-0,64;1,64;0,83;28,24;;20.388,00;0,00;0,00;872,51;11.732.704.010.232,77
GPAR3;10,51;14,42;-28,35;1,42;1,12;53,48;-314,84;-84,31;-7,59;-5,62;1,98;-0,37;23,90;8,10;-1,71;1,66;-5,00;-3,94;-27,43;0,79;0,21;0,05;-31,17;;131,38;7,41;-0,37;0,25;837.400.036,02
GPIV33;4,42;;-2,31;0,23;0,12;100,00;346,80;157,05;-1,04;0,25;1,29;-0,28;;0,89;-0,15;3,34;-9,85;-5,19;-13,20;0,53;0,14;-0,03;;;308.564,00;19,47;-1,92;0,01;299.388.200,54
GRAO3;0,00;;0,00;0,00;0,00;4,40;3,89;1,28;0,00;1,51;1,51;1,18;0,00;0,00;0,00;0,92;25,93;4,44;21,91;0,17;0,76;3,46;41,49;84,79;;1,82;0,47;0,00;0,00
GRND3;3,47;37,93;5,40;0,97;0,82;44,55;11,09;22,71;11,06;9,90;-1,26;-0,11;1,23;2,26;-1,69;3,36;18,04;15,16;7,80;0,84;0,16;0,67;6,38;7,41;9.193.827,33;3,56;0,64;-0,19;3.157.560.000,00
GSHP3;3,59;;-0,02;0,00;0,01;67,55;-189,89;-200,33;-0,02;-5,74;-5,72;;0,04;-0,05;-0,01;0,46;-21,44;-37,61;-109,90;-1,75;2,75;0,19;15,69;;258,71;-930,43;-199,51;0,00;6.924.280,71
HAGA3;2,53;;11,54;-0,63;0,41;24,34;-3,04;8,92;-33,80;10,09;34,18;;1,03;0,74;-4,03;2,61;-5,42;3,57;4,82;-0,66;1,66;0,40;-0,92;-14,10;9.462,60;-4,05;0,22;0,36;21.459.667,03
HAGA4;1,56;;7,12;-0,39;0,25;24,34;-3,04;8,92;-20,84;10,09;34,18;;0,63;0,46;-2,48;2,61;-5,42;3,57;4,82;-0,66;1,66;0,40;-0,92;-14,10;11.259,19;-4,05;0,22;0,22;21.459.667,03
HAPV3;10,01;;-11,74;0,10;0,07;11,65;4,19;-1,36;3,82;7,65;3,77;0,10;0,16;1,02;-0,08;1,79;-0,89;-0,59;1,57;0,66;0,34;0,43;29,85;;50.330.002,19;95,80;-0,85;0,62;5.126.835.016,80
HBOR3;1,85;1,09;44,07;0,17;0,04;30,22;10,57;0,48;1,99;15,44;13,42;1,15;0,21;0,14;-0,07;2,34;0,39;0,08;2,12;0,22;0,58;0,18;2,99;-26,68;1.618.745,38;10,82;0,04;-0,49;250.301.504,64
HBRE3;2,17;53,71;6,14;0,13;0,05;39,75;66,12;6,56;0,61;4,83;4,21;0,87;0,40;-2,56;-0,05;0,81;2,05;0,75;7,11;0,37;0,46;0,11;47,10;;1.045.091,76;17,28;0,35;0,09;227.015.758,20
HBSA3;3,09;;-21,20;2,10;0,68;37,96;24,58;-8,99;7,76;12,97;5,17;1,40;1,91;3,77;-0,91;3,59;-9,88;-3,20;7,09;0,32;0,68;0,36;8,92;;3.776.683,57;1,47;-0,15;0,34;4.230.790.019,73
HBTS3;0,00;;0,00;0,00;0,00;46,94;150,33;158,41;0,00;;2,17;0,26;0,00;0,00;0,00;0,75;12,79;5,03;7,39;0,39;0,61;0,03;-7,82;124,83;;71,98;9,21;0,00;
HBTS5;34,00;5,93;3,69;0,47;0,19;46,94;150,33;158,41;3,89;;2,17;0,26;5,85;-6,82;-0,20;0,75;12,79;5,03;7,39;0,39;0,61;0,03;-7,82;124,83;16.663,00;71,98;9,21;0,01;
HBTS6;0,00;;0,00;0,00;0,00;46,94;150,33;158,41;0,00;;2,17;0,26;0,00;0,00;0,00;0,75;12,79;5,03;7,39;0,39;0,61;0,03;-7,82;124,83;;71,98;9,21;0,00;
HETA3;96,00;;63,42;-0,14;4,71;100,00;87,46;17,01;12,33;86,30;81,76;;10,79;-10,69;-5,25;0,19;-0,22;7,43;-14,56;-33,69;34,69;0,44;24,64;;;-686,23;1,51;-5,09;18.061.252,80
HETA4;4,80;;3,17;-0,01;0,24;100,00;87,46;17,01;0,62;86,30;81,76;;0,54;-0,53;-0,26;0,19;-0,22;7,43;-14,56;-33,69;34,69;0,44;24,64;;411,37;-686,23;1,51;-0,25;18.061.252,80
HGTX3;37,50;;101,99;3,57;2,48;40,58;-0,59;4,10;-707,65;-713,65;-5,99;0,03;4,18;7,50;-5,59;2,47;3,51;2,43;-13,60;0,69;0,31;0,59;-7,54;-26,63;;10,49;0,37;-1,23;6.095.022.637,50
